title,description
Ticats and Forge FC first pro teams to join up with Aboriginal business council,Teams say they want to be 'inclusive' and 'progressive' leaders,2019-05-29,CBC
Social insurance numbers are stolen by the millions — but Ottawa replaces just dozens per year,"New SINs 'will not protect individuals from fraud,' said government official",2019-08-02,CBC
"To minorities worried about religious symbols law, Quebec premier says he 'could have gone further'","New law responds to desires of long-spurned majority, François Legault says in interview",2019-06-19,CBC
Wabanaki women's organization opens new office in Fredericton,Indigenous Women's Association of the Wabanaki Territories to offer advocacy to Indigenous women in N.B.,2019-06-18,CBC
Convicted murderer and accomplice of notorious serial killer Allan Legere dead at 52,"Scott Michael Curtis was serving life sentence for murder when he died of 'apparent natural causes,' says CSC",2019-06-18,CBC
Convicted murderer and accomplice of notorious serial killer Allan Legere dead at 52,"Scott Michael Curtis was serving life sentence for murder when he died of 'apparent natural causes,' says CSC",2019-06-18,CBC
Quebec government adopts controversial religious symbols bill,"Religious symbols law, introduced as Bill 21, passed with a vote of 73-35",2019-06-17,CBC
Inquiry commissioner Steve Allan campaigned for Alberta Justice Minister Doug Schweitzer,"Schweitzer recommended Allan for $290,000 job as head of public inquiry",2019-11-19,CBC
"François Legault defends decision to quash debate over immigration, religious symbols bills","Despite widespread criticism, Quebec premier says it's time to 'turn the page' ",2019-06-14,CBC
"Early retirement can increase risk of early death, research suggests",Turns out Freedom 55 can have a downside,2019-11-27,CBC
"Most Canadian workers are stressed about their pay, study suggests",The majority said their employers aren't transparent enough about how staff are compensated,2019-06-14,CBC
Justice minister deflects questions about appointment of political supporter as inquiry commissioner,Doug Schweitzer calls criticism of Steve Allan 'absolutely appalling',2019-11-19,CBC
"François Legault defends decision to quash debate over immigration, religious symbols bills","Despite widespread criticism, Quebec premier says it's time to 'turn the page' ",2019-06-14,CBC
"Most Canadian workers are stressed about their pay, study suggests",The majority said their employers aren't transparent enough about how staff are compensated,2019-06-14,CBC
Inquiry commissioner Steve Allan campaigned for Alberta Justice Minister Doug Schweitzer,"Schweitzer recommended Allan for $290,000 job as head of public inquiry",2019-11-19,CBC
"Quebec government to sit through weekend to ram through immigration, religious symbols bills","Premier Legault will invoke closure to ensure its flagship legislation, bills 9 and 21, pass before summer",2019-06-13,CBC
"Scotiabank reports profit of $2.31B, meets analyst expectations",CEO Brian Porter says bank is 'downturn ready' but doesn't anticipate recession 'in the near term',2019-11-26,CBC
The candidates: Nunakput,6 candidates are contesting territory's most northern riding,2019-09-18,CBC
Publications look for other options with Transcontinental closing P.E.I. printing plant,'My number one concern right now is getting things across a bridge when the weather is not good',2019-11-23,CBC
"The Sunday Edition for November 24, 2019",,2020-03-05,CBC
Living in a remote location is associated with avoidable death. Why is that?,The Canadian remoteness index identifies factors that link health-care access and unintended death,2019-05-20,CBC
The promise and pitfalls of assistive technologies for people with visual impairments,Apps and gadgets designed to help visually impaired people can improve users’ quality of life ー at a cost,2019-11-08,CBC
"Departure of international student sign of a broken system, says consultant","'I guess I have to give up this and go somewhere else,' student says",2020-03-08,CBC
Sephora closes U.S. stores for diversity training,"Few details on workshops: how they were designed, who conducting them, what will be taught",2019-06-05,CBC
"People kept working, became healthier while on basic income: report",Province argues pilot project was not an 'adequate solution' to poverty in Ontario,2020-03-05,CBC
Why Quebec's religious symbols bill changed my university plans,"Barâa Arar always dreamed of attending her mom's alma mater, McGill University — then came Bill 21",2019-06-05,CBC
'Layoffs are coming' at Thunder Bay Bombardier plant,"Job cuts are expected in the fourth quarter as major contracts end, company COO says",2019-06-04,CBC
Coalition calls for policies to help poor as child poverty worsens in N.S.,"Stagnant wages and lack of affordable housing are contributing to rising poverty rate,  group says",2019-06-04,CBC
Nemak announces Windsor plant closure by 'mid-2020',The plant in west Windsor currently employs approximately 270 people,2019-07-18,CBC
Nemak announces Windsor plant closure by 'mid-2020',The plant in west Windsor currently employs approximately 270 people,2019-07-18,CBC
How they did it: Inside the search for who smeared Maureen Cassidy and Virginia Ridley,It was Virginia Ridley's digging that first led to clues about who was behind the attack websites,2019-05-30,CBC
Guatemalan workers allege poor conditions at Aquilini berry farm,"Billionaire owners say claims 'extreme, unfounded, and false'",2019-05-29,CBC
"'Why can't I buy some munchies?' Customers, owner question store's $10K fine for opening on Good Friday","Foodfare owner Munther Zeid was handed $10,000 fine on Tuesday, which he says he'll fight in court",2019-05-29,CBC
Guatemalan workers allege poor conditions at Aquilini berry farm,"Billionaire owners say claims 'extreme, unfounded, and false'",2019-05-29,CBC
"'Why can't I buy some munchies?' Customers, owner question store's $10K fine for opening on Good Friday","Foodfare owner Munther Zeid was handed $10,000 fine on Tuesday, which he says he'll fight in court",2019-05-29,CBC
The candidates: Nunakput,6 candidates are contesting territory's most northern riding,2019-09-18,CBC
'Like Christmas every day': A billionaire's pledge to erase this class's college debts could echo for decades,"$40M 'pay it forward' idea is likely to trigger positive 'contagion effect,' researcher says",2019-05-21,CBC
"Stung by smelter closing, Belledune looks to $1B iron plant proposal",Delegation of councillors heads to Fredericton to discuss Maritime Iron plant,2019-11-19,CBC
Nova Scotia eyes ride sharing to ease rural transportation woes,Province plans to put $250K into ride-sharing projects in up to 3 rural areas,2019-11-19,CBC
'I don't think it's abnormal': Creative Saskatchewan fires 2nd CEO in 4 years,Creative Saskatchewan board terminates CEO Greg Magirescu 'not for any one particular reason',2019-11-19,CBC
"People kept working, became healthier while on basic income: report",Province argues pilot project was not an 'adequate solution' to poverty in Ontario,2020-03-05,CBC
Actor Donald Sutherland and Canadian war artist among 83 honoured in Order of Canada list,'It feels like an acknowledgement of all the work I have done as a Canadian war artist' - Gertrude Kearns,2019-06-27,CBC
B.C. gives $1M toward proposed Chinese-Canadian museum,Vancouver museum would be first step in creating branches across the province,2019-11-09,CBC
Actor Donald Sutherland and Canadian war artist among 83 honoured in Order of Canada list,'It feels like an acknowledgement of all the work I have done as a Canadian war artist' - Gertrude Kearns,2019-06-27,CBC
'We're not giving up the fight': Dauphin group to meet with justice minister this week about jail closure,The Manitoba government announced in January that it will close the 103-year-old Dauphin jail by May 30,2020-03-03,CBC
B.C. gives $1M toward proposed Chinese-Canadian museum,Vancouver museum would be first step in creating branches across the province,2019-11-09,CBC
